Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
7379,172.16.0.5-192.168.50.1-49814-43757-17,172.16.0.5,49814,192.168.50.1,43757,17,2018-12-01 12:36:57.678278,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,8.02E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
10969,172.16.0.5-192.168.50.1-50761-49386-17,172.16.0.5,50761,192.168.50.1,49386,17,2018-12-01 12:36:57.678280,1,2,0,786.0,0.0,393.0,393.0,393.0,0.0,0.0,0.0,0.0,0.0,7.86E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,393.0,393.0,393.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,589.5,393.0,0.0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
60640,172.16.0.5-192.168.50.1-46533-29969-17,172.16.0.5,46533,192.168.50.1,29969,17,2018-12-01 12:36:57.678378,106845,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13458.748654593102,37.437409331274274,35615.0,61684.391437380655,106842.0,1.0,106845.0,35615.0,61684.391437380655,106842.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.437409331274274,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
107452,172.16.0.5-192.168.50.1-48405-27271-17,172.16.0.5,48405,192.168.50.1,27271,17,2018-12-01 12:36:57.678380,1,2,0,778.0,0.0,389.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,7.78E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,389.0,389.0,389.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,583.5,389.0,0.0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
64165,172.16.0.5-192.168.50.1-48018-17288-17,172.16.0.5,48018,192.168.50.1,17288,17,2018-12-01 12:36:57.678609,108285,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12910.375398254606,36.939557648797155,36095.0,62516.641848391075,108283.0,1.0,108285.0,36095.0,62516.641848391075,108283.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.939557648797155,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
9406,172.16.0.5-192.168.50.1-54079-14052-17,172.16.0.5,54079,192.168.50.1,14052,17,2018-12-01 12:36:57.678758,109446,4,0,1446.0,0.0,393.0,330.0,361.5,36.373066958946424,0.0,0.0,0.0,0.0,13211.994956416864,36.54770389050308,36482.0,63187.81153830222,109445.0,0.0,109446.0,36482.0,63187.81153830222,109445.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.54770389050308,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
85512,172.16.0.5-192.168.50.1-47537-2873-17,172.16.0.5,47537,192.168.50.1,2873,17,2018-12-01 12:36:57.678903,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,8.02E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
15787,172.16.0.5-192.168.50.1-34033-8099-17,172.16.0.5,34033,192.168.50.1,8099,17,2018-12-01 12:36:57.678905,107874,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12959.563935702765,37.08029738398502,35958.0,62238.652130328126,107825.0,1.0,107874.0,35958.0,62238.652130328126,107825.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.080297383985034,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
98256,172.16.0.5-192.168.50.1-35966-62224-17,172.16.0.5,35966,192.168.50.1,62224,17,2018-12-01 12:36:57.678954,107644,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13358.849541079855,37.15952584445022,35881.33333333333,62146.56032584051,107642.0,1.0,107644.0,35881.33333333333,62146.56032584051,107642.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.15952584445022,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
36016,172.16.0.5-192.168.50.1-59573-60672-17,172.16.0.5,59573,192.168.50.1,60672,17,2018-12-01 12:36:57.679004,1,2,0,730.0,0.0,365.0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,7.3E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,365.0,365.0,365.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,547.5,365.0,0.0,-2,0,0,0,0,0,0,2,730,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
93887,172.16.0.5-192.168.50.1-45298-57408-17,172.16.0.5,45298,192.168.50.1,57408,17,2018-12-01 12:36:57.679005,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,8.02E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
19750,172.16.0.5-192.168.50.1-41583-22425-17,172.16.0.5,41583,192.168.50.1,22425,17,2018-12-01 12:36:57.679072,106626,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13111.24866355298,37.51430232776246,35542.0,61558.817751805465,106624.0,1.0,106626.0,35542.0,61558.817751805465,106624.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.51430232776246,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
34777,172.16.0.5-192.168.50.1-52677-34306-17,172.16.0.5,52677,192.168.50.1,34306,17,2018-12-01 12:36:57.679074,1,2,0,786.0,0.0,393.0,393.0,393.0,0.0,0.0,0.0,0.0,0.0,7.86E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,393.0,393.0,393.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,589.5,393.0,0.0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
85016,172.16.0.5-192.168.50.1-52293-42826-17,172.16.0.5,52293,192.168.50.1,42826,17,2018-12-01 12:36:57.679129,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,7.66E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
95391,172.16.0.5-192.168.50.1-50760-30105-17,172.16.0.5,50760,192.168.50.1,30105,17,2018-12-01 12:36:57.679131,1,2,0,786.0,0.0,393.0,393.0,393.0,0.0,0.0,0.0,0.0,0.0,7.86E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,393.0,393.0,393.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,589.5,393.0,0.0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
33753,172.16.0.5-192.168.50.1-34206-63280-17,172.16.0.5,34206,192.168.50.1,63280,17,2018-12-01 12:36:57.679133,659734,14,0,5154.0,0.0,401.0,330.0,368.1428571428572,26.86964871333493,0.0,0.0,0.0,0.0,7812.239478335207,21.220673786707973,50748.76923076923,57054.77091963745,110834.0,1.0,659734.0,50748.76923076923,57054.77091963745,110834.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-14,0,21.220673786707973,0.0,330.0,401.0,368.6,25.95270423564484,673.5428571428573,0,0,0,0,0,0,0,0,0.0,394.9285714285714,368.1428571428572,0.0,-14,0,0,0,0,0,0,14,5154,0,0,-1,-1,13,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
58916,172.16.0.5-192.168.50.1-34034-22431-17,172.16.0.5,34034,192.168.50.1,22431,17,2018-12-01 12:36:57.679232,106519,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13124.419117716088,37.5519860306612,35506.33333333333,61497.04127300218,106517.0,1.0,106519.0,35506.33333333333,61497.04127300218,106517.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.55198603066121,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
84423,172.16.0.5-192.168.50.1-51609-11792-17,172.16.0.5,51609,192.168.50.1,11792,17,2018-12-01 12:36:57.679359,2,2,0,738.0,0.0,369.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,3.69E8,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,1000000.0,0.0,369.0,369.0,369.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,553.5,369.0,0.0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
45869,172.16.0.5-192.168.50.1-58237-54143-17,172.16.0.5,58237,192.168.50.1,54143,17,2018-12-01 12:36:57.679360,109690,4,0,1446.0,0.0,393.0,330.0,361.5,36.373066958946424,0.0,0.0,0.0,0.0,13182.605524660406,36.46640532409518,36563.33333333333,63328.6850039801,109689.0,0.0,109690.0,36563.33333333333,63328.6850039801,109689.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.46640532409518,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
68651,172.16.0.5-192.168.50.1-45714-62130-17,172.16.0.5,45714,192.168.50.1,62130,17,2018-12-01 12:36:57.679362,1,2,0,730.0,0.0,365.0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,7.3E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,365.0,365.0,365.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,547.5,365.0,0.0,-2,0,0,0,0,0,0,2,730,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
3028,172.16.0.5-192.168.50.1-49815-41019-17,172.16.0.5,49815,192.168.50.1,41019,17,2018-12-01 12:36:57.679587,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,8.02E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
67465,172.16.0.5-192.168.50.1-53480-24267-17,172.16.0.5,53480,192.168.50.1,24267,17,2018-12-01 12:36:57.679588,106758,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13469.71655519961,37.46791809513104,35586.0,61635.027987338486,106756.0,1.0,106758.0,35586.0,61635.027987338486,106756.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.46791809513104,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
3369,172.16.0.5-192.168.50.1-51606-27259-17,172.16.0.5,51606,192.168.50.1,27259,17,2018-12-01 12:36:57.679635,0,2,0,738.0,0.0,369.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,0.0,0.0,369.0,369.0,369.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,553.5,369.0,0.0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
49018,172.16.0.5-192.168.50.1-34383-31092-17,172.16.0.5,34383,192.168.50.1,31092,17,2018-12-01 12:36:57.679861,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,8.02E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
50911,172.16.0.5-192.168.50.1-34035-27727-17,172.16.0.5,34035,192.168.50.1,27727,17,2018-12-01 12:36:57.679947,104810,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13338.42190630665,38.16429729987597,34936.66666666667,60510.3496629571,104808.0,1.0,104810.0,34936.66666666667,60510.3496629571,104808.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,38.16429729987597,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
37278,172.16.0.5-192.168.50.1-38788-38701-17,172.16.0.5,38788,192.168.50.1,38701,17,2018-12-01 12:36:57.680051,219067,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9531.330597488439,27.38888102726563,43813.4,59992.72852854753,109708.0,1.0,219067.0,43813.4,59992.72852854753,109708.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,27.38888102726563,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428567,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
89031,172.16.0.5-192.168.50.1-53696-1491-17,172.16.0.5,53696,192.168.50.1,1491,17,2018-12-01 12:36:57.680101,105539,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13625.294914676093,37.900681264745735,35179.66666666667,60931.238009196335,105537.0,1.0,105539.0,35179.66666666667,60931.238009196335,105537.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.900681264745735,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
92392,172.16.0.5-192.168.50.1-51607-8395-17,172.16.0.5,51607,192.168.50.1,8395,17,2018-12-01 12:36:57.680103,1,2,0,738.0,0.0,369.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,7.38E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,369.0,369.0,369.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,553.5,369.0,0.0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
100681,172.16.0.5-192.168.50.1-47538-63703-17,172.16.0.5,47538,192.168.50.1,63703,17,2018-12-01 12:36:57.680105,45,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,1.782222222222222E7,44444.444444444445,45.0,0.0,45.0,45.0,45.0,45.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,44444.444444444445,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
6355,172.16.0.5-192.168.50.1-37036-63057-17,172.16.0.5,37036,192.168.50.1,63057,17,2018-12-01 12:36:57.680269,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,7.5E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
98717,172.16.0.5-192.168.50.1-42929-39140-17,172.16.0.5,42929,192.168.50.1,39140,17,2018-12-01 12:36:57.680403,108732,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12857.300518706545,36.78769819372402,36244.0,62775.58344611383,108731.0,0.0,108732.0,36244.0,62775.58344611383,108731.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.78769819372402,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
78293,172.16.0.5-192.168.50.1-35318-6026-17,172.16.0.5,35318,192.168.50.1,6026,17,2018-12-01 12:36:57.680404,219504,6,0,2204.0,0.0,389.0,330.0,367.33333333333326,29.04249759691247,0.0,0.0,0.0,0.0,10040.819301698375,27.334353815875794,43900.8,60114.816777563254,110532.0,1.0,219504.0,43900.8,60114.816777563254,110532.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,27.3343538158758,0.0,330.0,389.0,362.0,30.03331483536241,901.9999999999997,0,0,0,0,0,0,0,0,0.0,422.33333333333326,367.33333333333326,0.0,-6,0,0,0,0,0,0,6,2204,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
50441,172.16.0.5-192.168.50.1-53643-9376-17,172.16.0.5,53643,192.168.50.1,9376,17,2018-12-01 12:36:57.680505,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,7.66E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
12582,172.16.0.5-192.168.50.1-35967-43659-17,172.16.0.5,35967,192.168.50.1,43659,17,2018-12-01 12:36:57.680589,106381,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13517.451424596497,37.60069937300834,35460.33333333333,61417.366935854014,106379.0,1.0,106381.0,35460.33333333333,61417.366935854014,106379.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,37.60069937300834,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
32676,172.16.0.5-192.168.50.1-33308-1746-17,172.16.0.5,33308,192.168.50.1,1746,17,2018-12-01 12:36:57.680637,109033,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12821.806242146873,36.6861408931241,36344.33333333333,62948.499849744905,109031.0,1.0,109033.0,36344.33333333333,62948.499849744905,109031.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.6861408931241,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
69112,172.16.0.5-192.168.50.1-53751-3001-17,172.16.0.5,53751,192.168.50.1,3001,17,2018-12-01 12:36:57.680639,1,2,0,778.0,0.0,389.0,389.0,389.0,0.0,0.0,0.0,0.0,0.0,7.78E8,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,389.0,389.0,389.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,583.5,389.0,0.0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
42750,172.16.0.5-192.168.50.1-54080-12120-17,172.16.0.5,54080,192.168.50.1,12120,17,2018-12-01 12:36:57.680641,109176,4,0,1446.0,0.0,393.0,330.0,361.5,36.373066958946424,0.0,0.0,0.0,0.0,13244.669158056717,36.63808895727999,36392.0,63031.92696562593,109175.0,0.0,109176.0,36392.0,63031.92696562593,109175.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-4,0,36.63808895727999,0.0,330.0,393.0,355.2,34.50652112282547,1190.7,0,0,0,0,0,0,0,0,0.0,444.0,361.5,0.0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_UDP
